A,109,0,5777
A,109,1,1633
A,109,2,3780
A,109,3,5525
A,109,4,1865
A,109,5,-8239
A,109,6,-394
A,109,7,2546
A,109,8,9957
A,109,9,-973
A,109,10,8158
A,109,11,-7751
A,109,12,7079
A,109,13,-3657
A,109,14,9721
A,109,15,-4207
A,109,16,5664
A,109,17,3484
A,109,18,-1827
A,109,19,8434
A,109,20,-550
A,109,21,1123
A,109,22,2131
A,109,23,-5664
A,109,24,-2952
A,109,25,3680
A,109,26,-1337
A,109,27,-5514
A,109,28,4011
A,109,29,-7697
A,109,30,-9075
A,109,31,1026
A,109,32,386
A,109,33,4784
A,109,34,1702
A,109,35,9875
A,109,36,7981
A,109,37,-6827
A,109,38,5840
A,109,39,-984
A,109,40,-5412
A,109,41,-3203
A,109,42,3174
A,109,43,4137
A,109,44,3483
A,109,45,4118
A,109,46,-753
A,109,47,-8843
A,109,48,-5759
A,109,49,-6611
A,109,50,-8374
A,109,51,4472
A,109,52,-9754
A,109,53,-3173
A,109,54,-1851
A,109,55,2927
A,109,56,-8276
A,109,57,8780
A,109,58,7143
A,109,59,-8811
A,109,60,-9999
A,109,61,-9679
A,109,62,-7669
A,109,63,8377
A,109,64,5038
A,109,65,2947
A,109,66,-6105
A,109,67,-8775
A,109,68,2417
A,109,69,-9075
A,109,70,-7298
A,109,71,9697
A,109,72,-881
A,109,73,9971
A,109,74,-1213
A,109,75,2189
A,109,76,-7601
A,109,77,-4619
A,109,78,7311
A,109,79,-3761
A,109,80,-6278
A,109,81,2498
A,109,82,-3660
A,109,83,-738
A,109,84,-5565
A,109,85,-2230
A,109,86,-4031
A,109,87,-8024
A,109,88,7004
A,109,89,196
A,109,90,-444
A,109,91,-7208
A,109,92,6727
A,109,93,9901
A,109,94,-6672
A,109,95,8824
A,109,96,6021
A,109,97,-75
A,109,98,5166
A,109,99,3714
A,109,100,6
A,109,101,8
A,109,102,1946
A,109,103,-7783
A,109,104,9400
A,109,105,7547
A,109,106,5634
A,109,107,-4721
A,109,108,-8400
A,109,109,-3722
A,109,110,9032
A,109,111,-9478
A,109,112,8131
A,109,113,-9765
A,109,114,-799
A,109,115,-4489
A,109,116,44
A,109,117,8474
A,109,118,-7300
A,109,119,5042
A,109,120,-1082
A,109,121,5465
A,109,122,-8807
A,109,123,-7969
A,109,124,953
A,109,125,5806
A,109,126,-1776
A,109,127,1848
A,109,128,-957
A,109,129,-4780
A,110,0,7113
A,110,1,-3540
A,110,2,8908
A,110,3,8120
A,110,4,-7064
A,110,5,3111
A,110,6,-9553
A,110,7,6683
A,110,8,3627
A,110,9,-3231
A,110,10,4549
A,110,11,-188
A,110,12,-7739
A,110,13,3076
A,110,14,-1119
A,110,15,5299
A,110,16,1992
A,110,17,-3766
A,110,18,5269
A,110,19,6833
A,110,20,2548
A,110,21,-3784
A,110,22,-5245
A,110,23,-2994
A,110,24,-8639
A,110,25,-8551
A,110,26,-3461
A,110,27,9819
A,110,28,1459
A,110,29,1634
A,110,30,-7090
A,110,31,-5508
A,110,32,-4274
A,110,33,-9230
A,110,34,-4844
A,110,35,-3539
A,110,36,-3873
A,110,37,-362
A,110,38,9940
A,110,39,-985
A,110,40,8617
A,110,41,-9263
A,110,42,3898
A,110,43,-5787
A,110,44,2300
A,110,45,-5366
A,110,46,-6300
A,110,47,3243
A,110,48,-1636
A,110,49,4847
A,110,50,-1515
A,110,51,-8011
A,110,52,6287
A,110,53,-7003
A,110,54,-5422
A,110,55,-8879
A,110,56,-7949
A,110,57,2876
A,110,58,5464
A,110,59,7556
A,110,60,-5752
A,110,61,3208
A,110,62,-2238
A,110,63,2007
A,110,64,-7077
A,110,65,-5870
A,110,66,-6263
A,110,67,-6735
A,110,68,4371
A,110,69,-4638
A,110,70,-5864
A,110,71,-2779
A,110,72,8377
A,110,73,-253
A,110,74,-1
A,110,75,3852
A,110,76,-6114
A,110,77,4291
A,110,78,5900
A,110,79,-3819
A,110,80,7224
A,110,81,-6961
A,110,82,-5649
A,110,83,-3507
A,110,84,1203
A,110,85,-4094
A,110,86,-5871
A,110,87,-573
A,110,88,-4952
A,110,89,-1925
A,110,90,1563
A,110,91,1920
A,110,92,-6253
A,110,93,-877
A,110,94,-4916
A,110,95,-1270
A,110,96,4859
A,110,97,-8590
A,110,98,-4047
A,110,99,-3397
A,110,100,-3654
A,110,101,-1617
A,110,102,4491
A,110,103,1904
A,110,104,7865
A,110,105,4455
A,110,106,-4977
A,110,107,-4357
A,110,108,-5907
A,110,109,-6721
A,110,110,4216
A,110,111,5373
A,110,112,766
A,110,113,-1954
A,110,114,-8598
A,110,115,-8267
A,110,116,2607
A,110,117,5868
A,110,118,4893
A,110,119,5554
A,110,120,-5649
A,110,121,1015
A,110,122,-9454
A,110,123,5326
A,110,124,4174
A,110,125,8618
A,110,126,-8975
A,110,127,-3610
A,110,128,4869
A,110,129,-9439
A,111,0,7100
A,111,1,4826
A,111,2,4550
A,111,3,-7482
A,111,4,-7497
A,111,5,7906
A,111,6,-983
A,111,7,-5476
A,111,8,-7031
A,111,9,4021
A,111,10,-5426
A,111,11,8559
A,111,12,-2741
A,111,13,1508
A,111,14,1979
A,111,15,-3099
A,111,16,-5381
A,111,17,5910
A,111,18,-5701
A,111,19,4864
A,111,20,-2921
A,111,21,-4295
A,111,22,9233
A,111,23,-8851
A,111,24,8362
A,111,25,-6789
A,111,26,-4999
A,111,27,-7916
A,111,28,6395
A,111,29,6905
A,111,30,887
A,111,31,9887
A,111,32,-701
A,111,33,3555
A,111,34,8981
A,111,35,1580
A,111,36,9689
A,111,37,5087
A,111,38,-602
A,111,39,1911
A,111,40,2268
A,111,41,-3435
A,111,42,-7214
A,111,43,-4078
A,111,44,5064
A,111,45,6241
A,111,46,3402
A,111,47,6653
A,111,48,7962
A,111,49,8064
A,111,50,2680
A,111,51,-1806
A,111,52,-335
A,111,53,6467
A,111,54,1339
A,111,55,-5036
A,111,56,-2318
A,111,57,-926
A,111,58,3842
A,111,59,-7590
A,111,60,2236
A,111,61,-8532
A,111,62,-8318
A,111,63,9628
A,111,64,996
A,111,65,2856
A,111,66,3882
A,111,67,-4606
A,111,68,-7100
A,111,69,3044
A,111,70,1159
A,111,71,6252
A,111,72,-60
A,111,73,-3405
A,111,74,-7342
A,111,75,3788
A,111,76,1473
A,111,77,2454
A,111,78,3111
A,111,79,-3942
A,111,80,-6293
A,111,81,-2059
A,111,82,-6337
A,111,83,3410
A,111,84,892
A,111,85,3330
A,111,86,-9040
A,111,87,6471
A,111,88,-3284
A,111,89,1133
A,111,90,-1703
A,111,91,-524
A,111,92,-4424
A,111,93,-6643
A,111,94,-5969
A,111,95,4994
A,111,96,-3323
A,111,97,-9698
A,111,98,-3579
A,111,99,8055
A,111,100,-7986
A,111,101,8164
A,111,102,9262
A,111,103,3868
A,111,104,-6101
A,111,105,5765
A,111,106,4778
A,111,107,-282
A,111,108,7490
A,111,109,-1046
A,111,110,-4943
A,111,111,7866
A,111,112,-9174
A,111,113,3491
A,111,114,-3975
A,111,115,-5632
A,111,116,7601
A,111,117,4987
A,111,118,-5009
A,111,119,-1009
A,111,120,-2790
A,111,121,-9841
A,111,122,9137
A,111,123,739
A,111,124,-7339
A,111,125,-788
A,111,126,-3392
A,111,127,-4476
A,111,128,-9891
A,111,129,-7022
A,112,0,4376
A,112,1,-5935
A,112,2,319
A,112,3,-9900
A,112,4,2102
A,112,5,8717
A,112,6,-479
A,112,7,-347
A,112,8,-7136
A,112,9,7715
A,112,10,-6485
A,112,11,-3725
A,112,12,-3764
A,112,13,1490
A,112,14,-1763
A,112,15,5500
A,112,16,-5663
A,112,17,2948
A,112,18,5262
A,112,19,-3568
A,112,20,-7359
A,112,21,6827
A,112,22,-2285
A,112,23,8288
A,112,24,3880
A,112,25,8585
A,112,26,-9843
A,112,27,5565
A,112,28,2475
A,112,29,-6154
A,112,30,-7090
A,112,31,7862
A,112,32,6824
A,112,33,-1196
A,112,34,3448
A,112,35,9534
A,112,36,7519
A,112,37,-7589
A,112,38,-3750
A,112,39,-7899
A,112,40,9252
A,112,41,9729
A,112,42,-4776
A,112,43,-1403
A,112,44,-622
A,112,45,-7742
A,112,46,4130
A,112,47,504
A,112,48,-5670
A,112,49,6667
A,112,50,-1104
A,112,51,-1924
A,112,52,-3017
A,112,53,-782
A,112,54,-3975
A,112,55,787
A,112,56,-6936
A,112,57,-5467
A,112,58,-5954
A,112,59,-9797
A,112,60,8833
A,112,61,2778
A,112,62,-4877
A,112,63,447
A,112,64,5554
A,112,65,-9368
A,112,66,-8643
A,112,67,6553
A,112,68,7920
A,112,69,3042
A,112,70,-2371
A,112,71,631
A,112,72,-4560
A,112,73,8158
A,112,74,-814
A,112,75,-1453
A,112,76,2708
A,112,77,1929
A,112,78,5739
A,112,79,-6322
A,112,80,-8675
A,112,81,-8735
A,112,82,-8879
A,112,83,3907
A,112,84,-1136
A,112,85,-9757
A,112,86,-5556
A,112,87,6846
A,112,88,557
A,112,89,-4962
A,112,90,-671
A,112,91,296
A,112,92,-9755
A,112,93,3006
A,112,94,-2123
A,112,95,-7103
A,112,96,3772
A,112,97,-2205
A,112,98,9024
A,112,99,-6659
A,112,100,1946
A,112,101,2821
A,112,102,5080
A,112,103,7604
A,112,104,-166
A,112,105,-1566
A,112,106,-2015
A,112,107,-1667
A,112,108,1946
A,112,109,-1400
A,112,110,7558
A,112,111,-1236
A,112,112,-4976
A,112,113,6656
A,112,114,3907
A,112,115,-9912
A,112,116,4508
A,112,117,-7587
A,112,118,-4248
A,112,119,-3104
A,112,120,1221
A,112,121,-5074
A,112,122,2177
A,112,123,-3420
A,112,124,-9790
A,112,125,-4647
A,112,126,-2089
A,112,127,-727
A,112,128,-8279
A,112,129,6750
A,113,0,2924
A,113,1,-614
A,113,2,-6284
A,113,3,-6989
A,113,4,-5766
A,113,5,-7505
A,113,6,-562
A,113,7,-3827
A,113,8,4557
A,113,9,-1570
A,113,10,6955
A,113,11,1530
A,113,12,-2063
A,113,13,-3067
A,113,14,6098
A,113,15,-4339
A,113,16,-8810
A,113,17,-6865
A,113,18,-9758
A,113,19,-6368
A,113,20,1109
A,113,21,-8754
A,113,22,-442
A,113,23,9779
A,113,24,8933
A,113,25,6603
A,113,26,5578
A,113,27,-2571
A,113,28,471
A,113,29,826
A,113,30,828
A,113,31,-3174
A,113,32,-8990
A,113,33,9896
A,113,34,-9465
A,113,35,-9047
A,113,36,-9136
A,113,37,7237
A,113,38,915
A,113,39,9614
A,113,40,-8050
A,113,41,9935
A,113,42,3388
A,113,43,1837
A,113,44,5516
A,113,45,-1152
A,113,46,-7897
A,113,47,-7450
A,113,48,1532
A,113,49,8217
A,113,50,-3044
A,113,51,-8273
A,113,52,3745
A,113,53,7659
A,113,54,-5459
A,113,55,-2264
A,113,56,9103
A,113,57,1
A,113,58,7450
A,113,59,2149
A,113,60,-6929
A,113,61,2742
A,113,62,-6319
A,113,63,7036
A,113,64,5102
A,113,65,-7186
A,113,66,9144
A,113,67,-5855
A,113,68,-7834
A,113,69,-8177
A,113,70,-2543
A,113,71,5935
A,113,72,-4797
A,113,73,-2995
A,113,74,-6321
A,113,75,2206
A,113,76,-6521
A,113,77,-2475
A,113,78,7629
A,113,79,-9994
A,113,80,-3211
A,113,81,-8461
A,113,82,8665
A,113,83,-6495
A,113,84,3217
A,113,85,-9883
A,113,86,-3189
A,113,87,-4183
A,113,88,7395
A,113,89,-4942
A,113,90,-4292
A,113,91,7603
A,113,92,-3782
A,113,93,-5132
A,113,94,8280
A,113,95,-8451
A,113,96,7791
A,113,97,-4800
A,113,98,-5319
A,113,99,-6748
A,113,100,-9206
A,113,101,6909
A,113,102,-9071
A,113,103,-7411
A,113,104,1733
A,113,105,8986
A,113,106,-646
A,113,107,-3825
A,113,108,-4754
A,113,109,9146
A,113,110,-1123
A,113,111,5107
A,113,112,3918
A,113,113,-1890
A,113,114,4445
A,113,115,4566
A,113,116,4410
A,113,117,4718
A,113,118,1583
A,113,119,-4890
A,113,120,-376
A,113,121,2984
A,113,122,8167
A,113,123,-344
A,113,124,-4956
A,113,125,-9913
A,113,126,-3239
A,113,127,-7689
A,113,128,-506
A,113,129,-8313
A,114,0,-8561
A,114,1,-5561
A,114,2,-341
A,114,3,6953
A,114,4,2524
A,114,5,-6491
A,114,6,-4409
A,114,7,-4589
A,114,8,7432
A,114,9,1224
A,114,10,-6762
A,114,11,-5750
A,114,12,1518
A,114,13,-1295
A,114,14,9863
A,114,15,7
A,114,16,-6862
A,114,17,-8260
A,114,18,8316
A,114,19,-3672
A,114,20,-868
A,114,21,-6022
A,114,22,-8982
A,114,23,-8856
A,114,24,-6869
A,114,25,5058
A,114,26,-3085
A,114,27,-4031
A,114,28,-8360
A,114,29,-635
A,114,30,236
A,114,31,-8990
A,114,32,4567
A,114,33,-7878
A,114,34,-5735
A,114,35,-7278
A,114,36,-4386
A,114,37,-8034
A,114,38,5273
A,114,39,6217
A,114,40,3465
A,114,41,-183
A,114,42,-6339
A,114,43,9483
A,114,44,1305
A,114,45,7503
A,114,46,-6806
A,114,47,4590
A,114,48,-1067
A,114,49,346
A,114,50,5489
A,114,51,-3237
A,114,52,1271
A,114,53,-3735
A,114,54,5339
A,114,55,3521
A,114,56,-5603
A,114,57,7614
A,114,58,-546
A,114,59,-8617
A,114,60,-546
A,114,61,2735
A,114,62,-8396
A,114,63,-6315
A,114,64,6846
A,114,65,-8147
A,114,66,3105
A,114,67,-8658
A,114,68,-5108
A,114,69,8513
A,114,70,5466
A,114,71,224
A,114,72,5801
A,114,73,2788
A,114,74,6690
A,114,75,-1406
A,114,76,-1715
A,114,77,-1268
A,114,78,6129
A,114,79,8096
A,114,80,-9435
A,114,81,-6197
A,114,82,-3552
A,114,83,-7534
A,114,84,-111
A,114,85,-7279
A,114,86,-2160
A,114,87,8899
A,114,88,5480
A,114,89,-8786
A,114,90,7450
A,114,91,-3353
A,114,92,-3913
A,114,93,6364
A,114,94,3043
A,114,95,8500
A,114,96,1142
A,114,97,9663
A,114,98,-4126
A,114,99,-8702
A,114,100,-7062
A,114,101,4314
A,114,102,-5983
A,114,103,-2619
A,114,104,-5377
A,114,105,2467
A,114,106,6570
A,114,107,7470
A,114,108,7407
A,114,109,727
A,114,110,-7174
A,114,111,-4608
A,114,112,1548
A,114,113,-6164
A,114,114,-6912
A,114,115,-4823
A,114,116,-2324
A,114,117,-545
A,114,118,9921
A,114,119,4082
A,114,120,-1026
A,114,121,8134
A,114,122,3652
A,114,123,9334
A,114,124,-4321
A,114,125,-4388
A,114,126,4827
A,114,127,-9179
A,114,128,4130
A,114,129,9687
A,115,0,1362
A,115,1,-8778
A,115,2,-1069
A,115,3,-4826
A,115,4,-8311
A,115,5,7124
A,115,6,1331
A,115,7,784
A,115,8,8910
A,115,9,-3831
A,115,10,-9442
A,115,11,-5839
A,115,12,-1792
A,115,13,4916
A,115,14,-7463
A,115,15,-2787
A,115,16,5154
A,115,17,-1589
A,115,18,-8595
A,115,19,-8418
A,115,20,-9952
A,115,21,-8183
A,115,22,5066
A,115,23,7825
A,115,24,491
A,115,25,1017
A,115,26,-5579
A,115,27,9741
A,115,28,9862
A,115,29,767
A,115,30,-7302
A,115,31,2036
A,115,32,7839
A,115,33,412
A,115,34,-17
A,115,35,-1878
A,115,36,8704
A,115,37,26
A,115,38,7735
A,115,39,9431
A,115,40,-91
A,115,41,8685
A,115,42,-2451
A,115,43,6416
A,115,44,-5243
A,115,45,-1968
A,115,46,4188
A,115,47,3741
A,115,48,2047
A,115,49,1100
A,115,50,7605
A,115,51,7468
A,115,52,-9557
A,115,53,-144
A,115,54,-8304
A,115,55,8252
A,115,56,3235
A,115,57,7656
A,115,58,-3219
A,115,59,-7759
A,115,60,-6661
A,115,61,9530
A,115,62,-2984
A,115,63,587
A,115,64,-8611
A,115,65,8339
A,115,66,-459
A,115,67,-8953
A,115,68,-3966
A,115,69,-6462
A,115,70,-9928
A,115,71,-2012
A,115,72,-7950
A,115,73,-7998
A,115,74,-5549
A,115,75,-9503
A,115,76,-5923
A,115,77,8356
A,115,78,1257
A,115,79,5585
A,115,80,5632
A,115,81,-9398
A,115,82,7069
A,115,83,-438
A,115,84,-425
A,115,85,-6596
A,115,86,6130
A,115,87,5582
A,115,88,4603
A,115,89,-9978
A,115,90,3596
A,115,91,9093
A,115,92,1927
A,115,93,6962
A,115,94,1283
A,115,95,-929
A,115,96,1917
A,115,97,1607
A,115,98,6152
A,115,99,-9001
A,115,100,-7739
A,115,101,2038
A,115,102,952
A,115,103,3559
A,115,104,4036
A,115,105,-4300
A,115,106,-3676
A,115,107,553
A,115,108,-950
A,115,109,-8658
A,115,110,-5825
A,115,111,8065
A,115,112,-3724
A,115,113,-4291
A,115,114,-2679
A,115,115,-9151
A,115,116,3001
A,115,117,1316
A,115,118,457
A,115,119,-2786
A,115,120,-3824
A,115,121,-5523
A,115,122,-9594
A,115,123,-7258
A,115,124,8747
A,115,125,5255
A,115,126,9759
A,115,127,-9272
A,115,128,-7481
A,115,129,8510
A,116,0,-1856
A,116,1,5436
A,116,2,5069
A,116,3,-3574
A,116,4,-1652
A,116,5,7040
A,116,6,4682
A,116,7,-434
A,116,8,2126
A,116,9,870
A,116,10,-9688
A,116,11,-1222
A,116,12,1256
A,116,13,-4906
A,116,14,-7507
A,116,15,-3702
A,116,16,-5453
A,116,17,-9671
A,116,18,-7588
A,116,19,-1370
A,116,20,7686
A,116,21,-718
A,116,22,-9626
A,116,23,7011
A,116,24,892
A,116,25,-3826
A,116,26,-6410
A,116,27,665
A,116,28,1391
A,116,29,-6862
A,116,30,-1048
A,116,31,-8423
A,116,32,-9083
A,116,33,2913
A,116,34,8988
A,116,35,-7454
A,116,36,-6678
A,116,37,1112
A,116,38,2544
A,116,39,9486
A,116,40,-4117
A,116,41,3664
A,116,42,4703
A,116,43,2717
A,116,44,7746
A,116,45,-7227
A,116,46,6779
A,116,47,4784
A,116,48,-6193
A,116,49,-7065
A,116,50,4059
A,116,51,-1927
A,116,52,4899
A,116,53,-7640
A,116,54,7832
A,116,55,-3787
A,116,56,-7666
A,116,57,-4589
A,116,58,3170
A,116,59,-4486
A,116,60,3024
A,116,61,1058
A,116,62,-4808
A,116,63,-5457
A,116,64,2651
A,116,65,5752
A,116,66,5747
A,116,67,9336
A,116,68,2947
A,116,69,-8134
A,116,70,-9834
A,116,71,4
A,116,72,830
A,116,73,2367
A,116,74,4921
A,116,75,-9293
A,116,76,9294
A,116,77,-527
A,116,78,-6830
A,116,79,5650
A,116,80,6723
A,116,81,7328
A,116,82,8384
A,116,83,-9439
A,116,84,-2488
A,116,85,-4496
A,116,86,-1765
A,116,87,3364
A,116,88,3366
A,116,89,6865
A,116,90,-4027
A,116,91,-7978
A,116,92,-7500
A,116,93,-4757
A,116,94,2997
A,116,95,7181
A,116,96,-5063
A,116,97,9534
A,116,98,-661
A,116,99,-8882
A,116,100,1727
A,116,101,-5690
A,116,102,662
A,116,103,3357
A,116,104,1829
A,116,105,9773
A,116,106,-4265
A,116,107,-8929
A,116,108,9683
A,116,109,6528
A,116,110,3422
A,116,111,2341
A,116,112,-5185
A,116,113,1041
A,116,114,7377
A,116,115,-3823
A,116,116,6307
A,116,117,4615
A,116,118,-6212
A,116,119,-4297
A,116,120,-2801
A,116,121,-7748
A,116,122,876
A,116,123,-6823
A,116,124,9616
A,116,125,-6372
A,116,126,2722
A,116,127,-948
A,116,128,-3730
A,116,129,-1282
A,117,0,3174
A,117,1,8439
A,117,2,-2039
A,117,3,-5347
A,117,4,3824
A,117,5,451
A,117,6,-3235
A,117,7,-9528
A,117,8,-292
A,117,9,-9206
A,117,10,-8677
A,117,11,-6341
A,117,12,-795
A,117,13,511
A,117,14,-8414
A,117,15,-7845
A,117,16,-7590
A,117,17,2276
A,117,18,8146
A,117,19,-1861
A,117,20,2045
A,117,21,-5458
A,117,22,6021
A,117,23,-736
A,117,24,4700
A,117,25,3920
A,117,26,-6759
A,117,27,7891
A,117,28,-3313
A,117,29,1543
A,117,30,4628
A,117,31,-6932
A,117,32,2616
A,117,33,6075
A,117,34,-5528
A,117,35,-5554
A,117,36,4097
A,117,37,-1870
A,117,38,3505
A,117,39,1592
A,117,40,9907
A,117,41,6103
A,117,42,-1746
A,117,43,9452
A,117,44,315
A,117,45,4414
A,117,46,-3790
A,117,47,9473
A,117,48,-9548
A,117,49,4069
A,117,50,-2350
A,117,51,-1854
A,117,52,2414
A,117,53,6611
A,117,54,-9859
A,117,55,-7787
A,117,56,-7079
A,117,57,2765
A,117,58,9012
A,117,59,384
A,117,60,-2990
A,117,61,5678
A,117,62,3281
A,117,63,454
A,117,64,-8521
A,117,65,4115
A,117,66,-8344
A,117,67,6201
A,117,68,-160
A,117,69,-254
A,117,70,-9662
A,117,71,2690
A,117,72,-7557
A,117,73,-7293
A,117,74,2942
A,117,75,-906
A,117,76,-5098
A,117,77,-3209
A,117,78,-996
A,117,79,-6068
A,117,80,-7146
A,117,81,-550
A,117,82,-6678
A,117,83,9248
A,117,84,-6071
A,117,85,-2971
A,117,86,-4937
A,117,87,-5830
A,117,88,-1960
A,117,89,-4706
A,117,90,-1906
A,117,91,-7094
A,117,92,-6425
A,117,93,-3387
A,117,94,-3705
A,117,95,1437
A,117,96,7800
A,117,97,-410
A,117,98,8403
A,117,99,-7453
A,117,100,-4420
A,117,101,5163
A,117,102,-1351
A,117,103,5949
A,117,104,7222
A,117,105,7602
A,117,106,-9317
A,117,107,-1156
A,117,108,3993
A,117,109,3635
A,117,110,-951
A,117,111,7339
A,117,112,-2040
A,117,113,-6929
A,117,114,-384
A,117,115,-6940
A,117,116,6515
A,117,117,-3364
A,117,118,-105
A,117,119,-5446
A,117,120,-7210
A,117,121,-2859
A,117,122,1747
A,117,123,-713
A,117,124,-6759
A,117,125,740
A,117,126,5012
A,117,127,6663
A,117,128,-281
A,117,129,-481
A,118,0,5004
A,118,1,-4699
A,118,2,362
A,118,3,9697
A,118,4,7360
A,118,5,9702
A,118,6,3372
A,118,7,7387
A,118,8,3246
A,118,9,4433
A,118,10,9732
A,118,11,3950
A,118,12,-8888
A,118,13,-293
A,118,14,5987
A,118,15,7893
A,118,16,3510
A,118,17,6181
A,118,18,-715
A,118,19,-4410
A,118,20,-6281
A,118,21,7290
A,118,22,-7324
A,118,23,-7902
A,118,24,8546
A,118,25,-4436
A,118,26,3644
A,118,27,1591
A,118,28,7151
A,118,29,8221
A,118,30,-65
A,118,31,3219
A,118,32,4896
A,118,33,5020
A,118,34,-3504
A,118,35,-3248
A,118,36,-2949
A,118,37,7876
A,118,38,-4384
A,118,39,-8832
A,118,40,5630
A,118,41,-1181
A,118,42,-910
A,118,43,9194
A,118,44,-9831
A,118,45,1084
A,118,46,3378
A,118,47,4759
A,118,48,-6896
A,118,49,2806
A,118,50,9663
A,118,51,7397
A,118,52,1158
A,118,53,-3449
A,118,54,6039
A,118,55,-4694
A,118,56,7576
A,118,57,5067
A,118,58,-76
A,118,59,9990
A,118,60,6435
A,118,61,2079
A,118,62,-8433
A,118,63,-6054
A,118,64,4838
A,118,65,148
A,118,66,4932
A,118,67,7185
A,118,68,-1749
A,118,69,1151
A,118,70,-3389
A,118,71,-7993
A,118,72,985
A,118,73,-8350
A,118,74,2817
A,118,75,-84
A,118,76,9848
A,118,77,2175
A,118,78,2219
A,118,79,-5104
A,118,80,8658
A,118,81,9721
A,118,82,667
A,118,83,-2689
A,118,84,9578
A,118,85,1270
A,118,86,-1487
A,118,87,7375
A,118,88,-9824
A,118,89,-9956
A,118,90,-4669
A,118,91,273
A,118,92,-6438
A,118,93,-7833
A,118,94,3591
A,118,95,-2063
A,118,96,-1523
A,118,97,-8782
A,118,98,-6598
A,118,99,5458
A,118,100,-9310
A,118,101,3123
A,118,102,-8186
A,118,103,9235
A,118,104,-8133
A,118,105,-3706
A,118,106,8107
A,118,107,-7605
A,118,108,2924
A,118,109,9257
A,118,110,-7329
A,118,111,9745
A,118,112,8069
A,118,113,3465
A,118,114,-9088
A,118,115,-4823
A,118,116,-9169
A,118,117,-7464
A,118,118,-1637
A,118,119,-7259
A,118,120,6075
A,118,121,-6834
A,118,122,-3427
A,118,123,5637
A,118,124,-8090
A,118,125,209
A,118,126,8967
A,118,127,-4768
A,118,128,-2272
A,118,129,9591
A,119,0,-5694
A,119,1,-5809
A,119,2,6822
A,119,3,-1911
A,119,4,8338
A,119,5,3516
A,119,6,-7000
A,119,7,5549
A,119,8,-6694
A,119,9,1732
A,119,10,9779
A,119,11,-5742
A,119,12,6538
A,119,13,-8773
A,119,14,3612
A,119,15,-9843
A,119,16,4329
A,119,17,-8721
A,119,18,5121
A,119,19,-9266
A,119,20,818
A,119,21,6648
A,119,22,6979
A,119,23,941
A,119,24,276
A,119,25,1581
A,119,26,-29
A,119,27,-561
A,119,28,3691
A,119,29,-2752
A,119,30,-3345
A,119,31,-6367
A,119,32,2598
A,119,33,7106
A,119,34,-8593
A,119,35,-8683
A,119,36,-5481
A,119,37,-5980
A,119,38,-8454
A,119,39,6379
A,119,40,-9855
A,119,41,-9138
A,119,42,2121
A,119,43,-8344
A,119,44,3566
A,119,45,1675
A,119,46,8172
A,119,47,-5454
A,119,48,5479
A,119,49,9967
A,119,50,-3029
A,119,51,9306
A,119,52,-4342
A,119,53,-6722
A,119,54,2380
A,119,55,-8236
A,119,56,-9259
A,119,57,4753
A,119,58,-809
A,119,59,854
A,119,60,6532
A,119,61,9010
A,119,62,4523
A,119,63,9290
A,119,64,8890
A,119,65,3055
A,119,66,605
A,119,67,4515
A,119,68,-847
A,119,69,-828
A,119,70,-344
A,119,71,6143
A,119,72,3944
A,119,73,5128
A,119,74,-8995
A,119,75,-3768
A,119,76,9418
A,119,77,1110
A,119,78,1461
A,119,79,-6315
A,119,80,2166
A,119,81,-6912
A,119,82,-4624
A,119,83,-6428
A,119,84,-7274
A,119,85,-4619
A,119,86,2980
A,119,87,3271
A,119,88,5571
A,119,89,-7141
A,119,90,-5177
A,119,91,-2159
A,119,92,-314
A,119,93,774
A,119,94,1353
A,119,95,3615
A,119,96,-8733
A,119,97,587
A,119,98,-2326
A,119,99,2574
A,119,100,-362
A,119,101,-808
A,119,102,3849
A,119,103,4457
A,119,104,-6612
A,119,105,2146
A,119,106,-8662
A,119,107,-2444
A,119,108,2700
A,119,109,-7767
A,119,110,-6482
A,119,111,1021
A,119,112,-9243
A,119,113,6696
A,119,114,3612
A,119,115,9449
A,119,116,8445
A,119,117,7391
A,119,118,-5884
A,119,119,-9608
A,119,120,2874
A,119,121,4598
A,119,122,-3653
A,119,123,1334
A,119,124,-1655
A,119,125,9845
A,119,126,-3894
A,119,127,-643
A,119,128,-2032
A,119,129,9437
A,120,0,-7361
A,120,1,6389
A,120,2,-4943
A,120,3,-5709
A,120,4,-5581
A,120,5,-6336
A,120,6,-4918
A,120,7,7236
A,120,8,-3336
A,120,9,-5800
A,120,10,3476
A,120,11,3912
A,120,12,-8142
A,120,13,7020
A,120,14,-5073
A,120,15,2752
A,120,16,-7491
A,120,17,1087
A,120,18,-2910
A,120,19,4436
A,120,20,-2642
A,120,21,738
A,120,22,-4762
A,120,23,-3414
A,120,24,-5038
A,120,25,-9084
A,120,26,-8104
A,120,27,-1084
A,120,28,-7902
A,120,29,4200
A,120,30,-6105
A,120,31,-2819
A,120,32,-8981
A,120,33,-3108
A,120,34,7597
A,120,35,5069
A,120,36,-4138
A,120,37,-4066
A,120,38,3698
A,120,39,7026
A,120,40,-9325
A,120,41,-1707
A,120,42,-6710
A,120,43,-6760
A,120,44,-4530
A,120,45,8401
A,120,46,4906
A,120,47,2401
A,120,48,6352
A,120,49,5067
A,120,50,3189
A,120,51,2114
A,120,52,-2175
A,120,53,4043
A,120,54,-4182
